#{"t_start": 1706982978.0429597, "env_id": "CustomHopper-source-v0"}
r,l,t
10.797417,29,0.391332
11.725934,15,0.39737
5.315234,11,0.401731
6.412662,14,0.407398
7.245905,24,0.417116
10.695333,15,0.423194
6.430049,13,0.428536
2.894642,7,0.431362
18.215029,20,0.439347
8.100826,10,0.443385
3.509762,15,0.449406
11.641084,14,0.455019
14.976385,17,0.461771
2.807242,11,0.466258
5.582707,9,0.470175
8.71661,19,0.479354
15.128103,17,0.486119
4.768113,10,0.490048
12.13179,16,0.496187
2.839998,18,0.503407
5.206315,9,0.507144
16.793491,19,0.514996
8.527221,11,0.519387
13.596206,20,0.527482
60.538981,38,0.542332
21.212542,35,0.556078
36.282833,26,0.566315
7.382371,13,0.571424
56.842975,36,0.587022
9.890099,15,0.59287
8.00586,16,0.599092
10.272766,11,0.603446
6.905791,11,0.607876
11.425012,15,0.614156
28.925776,22,0.62288
30.822458,23,0.63199
7.182493,10,0.636002
8.582939,15,0.641982
6.505684,12,0.646845
6.322336,13,0.652016
32.648285,30,0.663813
16.280334,22,0.672532
19.711328,20,0.680528
16.839889,19,0.689621
11.815932,18,0.696673
20.134217,32,0.709398
34.504995,30,0.721577
5.032745,8,0.724934
9.927992,12,0.729652
5.580982,13,0.734925
9.715259,12,0.739794
38.680365,41,0.755964
6.694423,9,0.759655
9.343126,11,0.764016
13.618697,18,0.771095
8.250012,13,0.776158
15.459149,16,0.782664
9.658387,14,0.789745
3.667215,11,0.794006
14.370467,23,0.80301
7.950795,10,0.806898
7.538321,15,0.812942
18.452152,17,0.81992
28.078567,36,0.834252
13.823311,18,0.841443
5.7733,11,0.845878
7.863492,11,0.850215
65.163537,44,0.866916
4.365477,17,0.873649
18.00812,22,0.88233
8.744656,14,0.889478
8.201965,14,0.894954
21.019431,23,0.90385
13.33021,14,0.909328
9.473464,12,0.914034
12.340676,15,0.920095
17.497792,19,0.92764
11.295685,18,0.934917
2.123357,22,0.943674
29.472961,40,0.960026
6.934458,9,0.963671
5.925634,9,0.967274
5.220941,12,0.972135
7.153406,22,0.983223
3.916651,10,0.989163
29.722706,25,0.999199
22.820515,28,1.010306
13.818504,27,1.02335
14.377127,21,1.031873
10.077386,19,1.039594
3.682384,7,1.042454
6.86765,11,1.04686
2.268495,12,1.05173
6.102958,17,1.05856
7.027569,11,1.062902
14.034812,21,1.071282
17.813228,20,1.07909
11.572775,27,1.09127
10.315501,14,1.0967
6.792441,18,1.103854
17.798686,19,1.11138
9.002988,12,1.117082
12.277107,17,1.125043
6.315056,12,1.13
14.264974,19,1.137652
8.025182,13,1.142865
28.789649,40,1.158636
5.239612,9,1.162306
7.100209,15,1.168234
7.790289,13,1.173295
30.440469,29,1.184712
19.000964,26,1.196415
9.568692,14,1.20193
20.846132,21,1.210018
11.12627,19,1.830378
10.396712,18,1.839049
31.396667,46,1.858154
13.442289,23,1.867508
17.286202,24,1.877151
12.384743,17,1.883893
18.98576,17,1.890748
10.819318,17,1.897469
83.994448,66,1.924838
8.594069,13,1.930636
83.772425,53,1.953789
11.931483,25,1.964645
70.828402,47,1.983396
9.706084,13,1.988661
4.178815,29,2.000399
16.45296,19,2.009615
24.153988,23,2.018945
7.651091,15,2.024863
17.261809,24,2.036335
15.195278,15,2.042585
23.828858,26,2.053208
26.248545,22,2.06215
9.656575,13,2.06735
87.39928,49,2.086442
30.839375,41,2.102697
39.894691,48,2.123028
6.666997,9,2.126578
48.435343,51,2.148989
96.338108,54,2.170208
12.190593,17,2.177065
77.88819,46,2.194966
14.606747,15,2.200992
10.642933,18,2.209717
12.545569,23,2.218647
8.148978,10,2.222672
11.19437,14,2.228125
35.017869,32,2.242915
34.762511,34,2.256873
21.871814,23,2.266172
11.465863,29,2.277827
14.839144,15,2.283876
28.126469,24,2.293448
23.124243,21,2.301841
17.438917,17,2.308519
13.59582,14,2.315579
177.341054,95,2.354909
18.400983,20,2.36305
9.115752,14,2.368717
10.395135,18,2.375882
20.700104,22,2.384632
6.500489,9,2.388206
71.47725,42,2.404766
5.006973,9,2.408351
41.702151,29,2.421081
7.277199,13,2.426263
6.503196,10,2.430195
8.230773,27,2.442822
44.214783,47,2.461855
9.727265,13,2.466933
82.866258,44,2.484143
24.735824,23,2.493368
29.770536,26,2.503788
18.398378,32,2.518069
22.907556,29,2.529539
10.111892,16,2.535963
11.242852,28,2.549033
45.455171,48,2.56867
15.391651,36,2.582977
6.635654,20,2.590989
23.355289,40,2.606801
24.288641,33,2.621392
17.65734,23,2.630647
24.593386,21,2.638879
24.608208,22,2.649699
120.929912,79,3.291605
9.457271,14,3.297519
10.956708,13,3.30289
84.080654,46,3.321325
101.932145,59,3.346413
113.892553,58,3.369797
10.936954,21,3.378381
7.515166,12,3.3833
13.684793,33,3.39766
10.347191,23,3.406934
75.76957,47,3.425684
11.179725,22,3.436219
129.904678,64,3.461246
42.681359,47,3.480238
181.612935,107,3.522586
50.549647,55,3.54572
14.074288,42,3.562473
7.404851,10,3.566587
8.463354,12,3.571357
29.332282,27,3.582308
48.625779,28,3.593569
12.190078,21,3.602029
11.363369,14,3.607662
78.927867,44,3.625286
22.254234,29,3.638735
7.7755,12,3.643474
39.458772,33,3.656457
80.203369,44,3.673814
16.698843,18,3.681175
189.650744,119,3.728467
19.900958,25,3.740261
31.534305,24,3.749948
6.530132,12,3.754774
13.172566,16,3.761109
14.367195,21,3.769642
85.606275,67,3.796538
62.946753,54,3.818361
35.897002,28,3.829551
34.657891,28,3.842162
6.58497,9,3.845721
7.007055,30,3.857391
6.581986,10,3.861292
12.06387,14,3.866951
150.220312,70,3.894695
71.852381,44,3.912374
10.220976,12,3.917165
83.409676,48,3.936114
12.16861,16,3.944008
23.920692,33,3.956958
130.572158,98,3.99679
54.410835,37,4.011327
132.492725,74,4.0399
11.812602,16,4.047905
39.697321,39,4.063466
7.494565,12,4.068203
110.052456,61,4.092413
10.615557,12,4.097298
61.516157,44,4.114751
58.257419,41,4.748543
110.155216,76,4.782326
106.194712,55,4.806438
11.835841,14,4.812195
6.741445,11,4.81675
107.593935,65,4.843073
64.190517,38,4.859854
70.951197,44,4.877372
84.333145,81,4.912101
169.866373,78,4.943179
42.655034,32,4.955962
7.851135,12,4.962661
58.141389,41,4.979282
10.458948,23,4.990641
28.051132,22,4.999763
129.592711,86,5.033847
101.818568,55,5.055646
32.746127,29,5.068788
59.287448,35,5.082849
118.258423,64,5.110564
84.198235,55,5.132639
91.104992,50,5.152425
43.356517,34,5.167572
118.422458,79,5.200969
118.336132,73,5.229407
75.448235,44,5.246758
14.806469,15,5.252684
88.25923,50,5.273832
59.818941,41,5.290638
9.197411,15,5.298386
113.405974,74,5.327674
201.425599,86,5.361503
82.626557,45,5.380691
69.584813,44,5.400046
66.147308,38,5.415587
60.51421,36,5.430105
153.741334,101,5.471559
159.439279,80,5.504638
216.156678,93,5.54153
41.382618,38,5.556551
204.835383,90,6.215327
170.916538,82,6.249318
93.084466,64,6.276002
17.209582,14,6.283483
10.155448,14,6.289295
113.455281,91,6.327415
101.057097,53,6.349343
129.252003,64,6.375489
85.555298,49,6.396378
93.095568,63,6.421701
61.086734,35,6.436274
78.346923,44,6.45407
97.729822,52,6.474661
37.887571,26,6.486794
214.392412,93,6.524343
95.450291,60,6.548791
111.23669,56,6.571
198.93558,89,6.607662
80.384621,48,6.628127
153.775363,76,6.658393
123.105045,69,6.685787
197.189969,93,6.73088
172.778207,81,6.763185
116.033506,62,6.787744
113.803941,64,6.814295
62.420856,35,6.829099
144.505844,68,6.855617
118.846508,60,6.879328
31.003705,24,6.889243
64.243251,38,6.905959
165.530137,87,6.941799
100.791981,54,6.964036
80.767006,54,6.986964
60.481417,35,7.003022
22.919549,20,7.011266
145.551946,68,7.038938
234.17074,116,7.706012
81.998642,44,7.724003
176.874189,79,7.756259
76.556816,43,7.7739
229.394635,100,7.815171
203.87339,96,7.853519
41.508457,32,7.866489
102.639937,58,7.889917
165.966768,86,7.92606
89.672043,50,7.945957
205.577725,91,7.982381
100.408619,53,8.00341
63.393574,37,8.020152
270.298052,107,8.062133
99.763214,53,8.083493
168.393104,85,8.118961
81.167531,45,8.136588
167.955201,83,8.170568
65.300941,37,8.185482
148.387445,70,8.215477
109.890837,56,8.238127
127.361234,62,8.264343
139.514781,70,8.293215
129.077435,67,8.321233
86.436605,49,8.340288
65.953444,39,8.357156
130.060446,64,8.38293
175.664882,81,8.414631
209.296794,98,8.459108
167.89629,115,8.508042
221.474874,96,9.171363
105.272261,52,9.193879
179.960771,84,9.248929
244.414194,115,9.297046
205.508948,87,9.333059
215.047911,105,9.377847
135.636242,67,9.405573
75.313497,43,9.424343
101.928172,53,9.448346
10.903476,17,9.455463
49.223258,33,9.469079
222.440216,91,9.506169
81.256772,47,9.525524
169.945569,78,9.558975
227.739468,105,9.601686
160.441008,80,9.633819
98.827684,54,9.657383
59.958946,33,9.67095
224.067764,98,9.710796
225.442733,108,9.756418
182.60005,88,9.792439
46.702477,34,9.806578
82.441134,46,9.825183
142.728926,69,9.854783
188.050393,84,9.889411
96.749723,51,9.910527
163.660539,82,9.945888
135.957492,65,9.972551
135.964451,78,10.004448
106.606178,57,10.643297
196.306471,86,10.679561
242.924964,122,10.728825
203.25958,92,10.767569
87.522028,50,10.787879
154.645728,80,10.819869
228.048749,97,10.859333
248.275498,111,10.905714
91.809208,49,10.925758
107.847513,57,10.948628
214.442042,93,10.987777
164.522482,75,11.018409
62.18448,36,11.032987
34.613163,25,11.043193
202.495113,97,11.083187
240.545465,105,11.12493
222.016635,104,11.168115
211.463364,90,11.203692
210.27967,89,11.239414
209.627873,108,11.283865
192.284074,84,11.317739
227.81079,99,11.358699
120.668502,60,11.386741
81.134857,45,11.407831
18.51592,18,11.415771
164.067124,79,11.452274
97.879701,54,11.476953
165.714142,75,12.120891
166.18426,77,12.152483
48.862838,28,12.163743
219.450315,104,12.206344
252.563666,120,12.25431
99.404198,53,12.27506
117.412149,61,12.300318
129.194946,65,12.325807
197.105939,86,12.359982
168.501602,76,12.391457
198.820897,87,12.425451
190.23592,84,12.458649
198.846445,86,12.493859
229.02861,108,12.535886
203.743836,89,12.570755
206.015153,99,12.610833
213.686864,90,12.646405
218.216543,95,12.683388
100.694564,57,12.706696
203.081034,98,12.744943
142.387967,69,12.771603
198.415112,87,12.807078
200.411547,91,12.842674
88.164531,48,12.861578
99.479314,56,12.883231
100.6939,53,12.905374
218.1355,95,13.566355
202.445145,89,13.600624
211.475085,90,13.636412
126.860296,63,13.660263
193.908004,89,13.693331
210.711914,91,13.729324
206.33797,88,13.762295
220.10888,103,13.801332
226.495225,101,13.840483
219.490287,95,13.876112
224.228265,98,13.912857
240.665532,104,13.954433
215.085715,95,13.990118
219.733574,92,14.026772
235.933353,99,14.064555
197.548789,86,14.097164
207.480899,89,14.134131
214.382742,105,14.175555
209.4099,94,14.211285
213.66374,91,14.247103
213.613854,97,14.283777
215.254625,98,14.321657
195.817129,85,15.091127
58.279571,32,15.104265
141.53637,67,15.130819
215.8092,92,15.169889
127.813047,62,15.19473
212.827354,92,15.230453
153.289923,71,15.258978
207.722679,91,15.295455
212.58561,91,15.3296
192.938876,88,15.364491
215.03443,92,15.401475
216.238021,97,15.43785
210.79205,89,15.474978
197.102348,89,15.508257
222.585785,96,15.545902
196.241891,97,15.584047
164.545316,74,15.611696
73.044038,40,15.626445
116.157269,62,15.651164
208.552382,91,15.689507
90.678643,49,15.708239
89.590509,49,15.728672
81.097795,44,15.747129
216.408166,93,15.782068
204.507314,89,15.815347
154.929129,72,15.84304
184.617146,85,16.476242
88.487456,48,16.498554
213.057215,95,16.536463
201.755639,92,16.573946
199.401704,85,16.609253
214.026864,90,16.644196
85.1635,48,16.664489
208.220744,95,16.703016
150.035637,73,16.730973
221.640481,98,16.770279
202.578856,88,16.806917
207.349232,90,16.840948
224.874362,99,16.88389
122.99172,63,16.910293
215.967083,94,16.946214
134.662222,68,16.975495
206.674472,97,17.018023
210.202774,92,17.053234
217.79983,92,17.090107
210.095926,90,17.126124
199.094667,89,17.160191
36.701001,29,17.172642
218.164922,97,17.211027
144.883071,71,17.237476
211.280606,94,17.274316
69.039284,47,17.879448
202.840107,88,17.915358
207.761835,97,17.952494
206.449938,90,17.988671
212.92265,95,18.025212
184.209767,81,21.135893
197.626421,89,21.177026
210.270149,90,21.213995
192.752695,91,21.252139
229.200109,100,21.294561
236.617839,103,21.335736
209.665456,90,21.375965
208.626319,89,21.41216
209.27653,89,21.451754
207.230502,88,21.488377
195.262849,85,21.523262
203.901394,88,21.560581
226.186302,97,21.599734
201.542661,86,21.634427
228.300034,100,21.675761
202.807521,89,21.711625
188.065546,82,21.744286
205.449232,89,21.783367
233.609689,102,22.498657
70.692947,41,22.517189
219.552784,97,22.555439
229.426024,100,22.596007
236.110042,104,22.63904
225.675342,96,22.677621
198.527926,86,22.712145
196.524416,86,22.744268
242.477009,99,22.782961
257.81965,104,22.823814
213.406527,96,22.85972
214.887758,92,22.896167
233.868233,102,22.936578
218.563507,105,22.977967
162.985779,74,23.008093
201.236747,87,23.040941
229.516518,100,23.079762
203.35271,87,23.11455
220.793339,97,23.15044
208.607347,91,23.185483
213.595413,92,23.221891
215.152403,94,23.256797
227.830775,101,23.872139
246.896983,101,23.911915
226.381328,100,23.949907
186.665931,85,23.981854
83.691866,47,24.001124
153.893207,71,24.027864
194.386463,89,24.061165
238.296019,99,24.099952
215.706159,103,24.138596
229.615887,112,24.18127
205.954986,89,24.215989
210.758046,95,24.251903
224.683425,104,24.291187
212.695575,93,24.327398
202.790972,88,24.36035
30.789062,24,24.369421
230.206973,98,24.407318
156.754282,74,24.434945
245.063954,106,24.474403
242.240331,109,24.516037
252.822546,112,24.557579
206.490843,89,24.591086
209.859305,91,24.626314
216.294198,93,25.233864
221.071354,93,25.269212
216.282861,94,25.304639
237.613851,103,25.34498
219.959373,102,25.382892
255.054045,102,25.422568
200.26496,90,25.456508
195.374467,85,25.488139
238.237832,97,25.526177
240.603015,100,25.563797
197.231881,87,25.595768
203.697682,89,25.630189
203.200517,89,25.663515
203.093478,92,25.697743
201.45612,88,25.73192
259.238403,106,25.771305
219.930983,101,25.808557
214.940368,96,25.845751
231.614117,101,25.883109
194.428683,85,25.914268
207.896744,90,25.948844
181.67934,95,25.984007
199.303058,87,26.691238
211.562174,94,26.740141
268.754571,106,26.790161
248.076349,104,26.840442
278.408769,116,26.891357
220.801148,95,26.932326
221.696753,98,26.975878
230.778011,98,27.016847
250.758199,103,27.060793
210.635543,95,27.099367
257.138854,108,27.143286
208.144752,91,27.18199
253.119124,110,27.226297
267.705817,111,27.272267
294.355675,118,27.320174
253.066302,124,27.370868
269.420884,115,27.416334
182.173193,83,27.45096
203.104417,89,27.485873
211.033318,90,27.521746
305.929356,118,28.283449
312.893583,126,28.345026
262.959866,112,28.399485
288.584643,113,28.450304
285.966004,117,28.502971
263.164794,104,28.546789
296.267942,118,28.597705
210.501067,92,28.635069
208.082229,90,28.671848
310.822023,133,28.727641
220.120319,101,28.767709
233.536335,110,28.812901
247.280112,109,28.856802
285.921296,122,28.90623
233.246123,102,28.945252
305.598609,122,28.995484
222.46717,99,29.033819
255.316158,105,29.075519
308.827295,129,29.827055
299.158174,127,29.889458
312.769777,123,29.948072
253.117483,124,30.007762
282.624014,114,30.057972
319.258875,118,30.110172
349.721219,138,30.167891
216.355367,98,30.210775
266.855745,107,30.254671
291.110603,116,30.301811
299.400194,126,30.354063
221.72214,100,30.393307
461.982699,165,30.458376
235.806968,105,30.498966
116.119923,61,30.52394
266.386522,109,30.566982
277.81202,122,30.616777
281.275713,118,30.662454
442.288267,157,31.432372
256.088798,107,31.483343
265.528663,142,31.54931
233.685269,103,31.594224
275.30271,105,31.640422
344.383869,141,31.699088
221.129105,94,31.738698
200.995229,91,31.775795
318.705032,140,31.831866
342.449305,137,31.888684
69.802566,40,31.904731
354.206452,148,31.964118
291.948999,121,32.011369
336.03663,124,32.061698
306.22885,118,32.106865
306.051337,133,32.163874
379.53116,149,32.221797
225.36793,102,32.977917
180.380377,81,33.019529
343.51298,149,33.09388
298.87802,132,33.152753
319.68858,142,33.218716
316.136508,120,33.27069
327.358396,138,33.329436
331.69588,121,33.380704
346.583047,136,33.437378
303.619914,134,33.491706
314.565346,124,33.541621
312.161109,136,33.600236
365.365659,128,33.649457
263.999174,109,33.694384
295.683214,115,33.741126
305.63481,126,33.791676
320.522845,124,34.551412
230.539508,98,34.602866
352.743554,141,34.669826
335.958215,131,34.731265
271.479625,124,34.784585
385.611001,150,34.849868
334.916675,125,34.902145
578.116843,218,34.989802
382.823732,140,35.048371
275.928294,129,35.101581
348.180739,132,35.155419
376.72199,135,35.209199
283.070688,114,35.255373
330.578804,131,35.307466
365.445277,145,35.364994
183.997961,86,36.103422
571.80308,203,36.20743
292.910274,120,36.266285
353.641786,140,36.331412
298.281662,111,36.381665
344.120106,140,36.44411
373.60079,154,36.510521
420.154651,161,36.578969
359.84501,145,36.639659
320.958461,130,36.693499
337.630243,128,36.745836
116.951221,68,36.775061
234.645311,98,36.813686
384.711943,144,36.874818
316.685007,134,36.928256
352.624391,146,36.990347
377.684699,136,37.782444
542.915873,192,37.879452
367.531242,138,37.94379
490.705639,179,38.025575
506.228183,219,38.122107
318.748848,139,38.180906
554.934765,200,38.263577
415.378412,170,38.335936
408.936068,148,38.398505
381.027861,135,38.451973
476.316479,207,38.535668
629.848913,229,39.35341
428.006458,164,39.441032
390.344963,148,39.513379
363.443834,152,39.58417
326.628282,119,39.639189
531.260418,196,39.724444
342.688574,140,46.557563
382.889892,144,46.615799
558.782869,192,46.69115
351.018428,137,46.747123
413.256409,169,46.813991
352.028095,142,46.871553
525.111671,187,46.947408
886.556332,334,47.81905
520.056476,204,47.926404
339.598949,127,47.993255
613.716852,221,48.108606
350.888478,128,48.180882
407.110391,162,48.271816
618.69284,217,48.398572
593.80495,206,48.513275
472.587655,195,48.616129
396.877006,145,48.692234
506.203066,194,48.789883
552.358975,201,49.7722
399.7064,160,49.86301
627.814407,203,49.968809
131.953781,67,50.00339
223.452644,102,50.050503
372.906712,141,50.116037
451.502049,166,50.187977
361.294729,130,50.245614
456.628909,161,50.315017
348.170076,137,50.371306
573.580963,196,50.451841
374.273807,136,50.508712
233.902829,97,50.546604
364.347467,130,50.599423
371.478519,136,51.372722
594.667582,213,51.481753
498.223856,165,51.561935
374.540366,137,51.625851
393.747005,158,51.696788
414.909055,141,51.759019
427.248154,152,51.826582
118.762211,62,51.852428
483.563148,174,51.926553
467.73879,162,51.992833
361.210554,129,52.047236
209.04744,93,52.084874
401.786532,144,52.144824
376.800771,128,52.196255
383.333354,135,52.97531
340.939024,134,53.050765
361.031084,135,53.120345
612.219123,205,53.220564
354.95448,133,53.283518
553.506114,189,53.367596
417.499289,163,53.437256
342.145689,140,53.498024
453.178533,158,53.565045
484.009001,171,53.63418
526.315284,180,53.709339
337.885967,121,53.758962
371.624186,130,53.812148
420.586881,149,53.87261
384.593467,137,54.661088
561.105616,185,54.755765
486.065501,168,54.836877
596.247759,204,54.930659
520.859098,189,55.015874
425.476628,151,55.08125
400.471516,148,55.144657
374.574599,133,55.202131
540.697956,174,55.272707
592.220062,195,55.354162
562.935414,193,55.435199
588.5948,202,55.518557
359.93601,127,56.302395
382.127123,132,56.37155
568.012348,195,56.46568
383.213463,132,56.526975
368.111969,139,56.587879
362.460843,138,56.648446
398.673042,152,56.712474
556.564774,196,56.795163
339.343668,128,56.85025
489.318775,171,56.921137
391.267738,136,56.977397
609.412665,233,57.073815
370.571357,132,57.129505
436.954467,177,57.932859
491.662736,161,58.014127
384.608085,135,58.080882
421.678963,146,58.151293
617.523284,202,58.23963
594.168864,197,58.32679
439.938158,151,58.391497
413.480255,143,58.450125
539.637559,188,58.526826
335.884588,135,58.583634
391.391023,135,58.638249
507.158154,172,58.708844
584.135536,204,59.536586
666.285568,209,59.647884
529.507403,168,59.729584
828.509605,297,59.863819
385.38898,135,59.923732
390.530838,149,59.988739
376.178541,136,60.045528
372.210261,130,60.10034
373.764251,138,60.156208
504.181615,172,60.229549
434.216975,156,60.294887
399.192465,148,60.354423
391.519086,140,60.412535
373.421501,134,61.206559
354.105746,126,61.273626
471.219057,150,61.3499
415.255303,137,61.415361
533.211589,175,61.49282
390.123193,135,61.552869
349.059257,124,61.605915
640.109052,202,61.691495
392.020315,136,61.749064
469.402556,155,61.811557
394.75304,141,61.869925
395.638642,148,61.931619
545.002858,180,62.002695
371.086143,133,62.792255
614.117626,201,62.901467
432.384235,152,62.979358
211.974083,92,63.022768
386.74143,134,63.088581
577.687063,198,63.180584
144.365094,79,63.214763
585.352837,193,63.300517
400.36141,137,63.358954
408.365964,140,63.41748
242.802491,107,63.46381
488.240863,174,63.53628
602.168162,184,63.612964
540.417576,184,63.690317
414.952595,143,64.490979
344.122486,123,64.556623
397.062478,135,64.629608
426.616332,141,64.699283
369.548174,131,64.760607
647.509037,211,64.85585
516.075561,176,64.934748
383.478804,133,64.992721
407.245951,141,65.052893
517.3515,176,65.128477
372.701339,132,65.182917
455.827841,175,65.25659
549.862689,187,65.334865
220.689575,100,65.375322
586.796562,192,66.212949
191.460808,89,66.257284
452.811129,160,66.337337
364.688518,136,66.400012
512.692056,185,66.485064
433.919984,164,66.558818
483.96928,168,66.63156
375.369178,130,66.687456
520.830814,185,71.625855
482.139782,176,71.695585
541.239393,182,71.770936
503.08129,170,71.842694
470.151653,160,72.64277
333.250469,123,72.708188
372.457288,130,72.775585
644.33408,204,72.873684
565.809252,180,72.95719
543.31375,184,73.041314
594.737278,195,73.125222
431.525511,151,73.190012
785.714419,241,73.291608
409.033485,138,73.34937
378.154059,137,73.405279
381.609957,134,73.461924
409.81591,141,73.518972
435.967818,152,74.319203
666.651383,211,74.424849
599.439529,204,74.519195
388.753058,131,74.578423
609.573483,191,74.659557
472.385152,164,74.728169
373.972963,140,74.786973
508.454663,169,74.856007
576.656576,190,74.932669
543.53632,185,75.008883
443.765567,148,75.069412
814.049158,258,75.891396
529.699241,168,75.980095
249.538996,100,76.030912
372.091948,129,76.091284
566.51482,177,76.170466
532.460948,178,76.247634
630.590199,200,76.331544
498.195593,171,76.401087
380.337008,131,76.454544
481.47316,153,76.51578
540.313456,179,76.586346
372.316902,138,76.640799
575.258921,182,76.710404
385.52272,132,77.463817
211.115642,91,77.509108
390.011134,133,77.572634
534.839859,168,77.648576
590.797914,177,77.723283
516.384474,197,77.805115
210.880358,88,77.84195
743.03,231,77.932351
604.364887,198,78.010502
410.800945,141,78.065899
178.121511,79,78.095793
572.409728,183,78.166368
487.01426,160,78.226654
129.262942,67,78.253033
597.192007,189,79.001751
576.682194,191,79.093462
577.127319,193,79.182047
795.758204,244,79.285119
529.100921,164,79.351321
397.12925,137,79.406751
456.442477,148,79.465525
604.000193,193,79.539732
137.448272,71,79.569295
390.01156,135,79.621496
218.509506,94,79.658113
586.67952,180,79.727399
625.739266,204,80.454184
606.063492,194,80.548272
650.841761,207,80.640106
592.024122,199,80.72465
589.852801,192,80.803683
394.974426,134,80.856693
406.914098,142,80.914337
380.132346,133,80.965246
617.09125,205,81.046066
381.560631,135,81.099182
629.348634,185,81.169343
536.569703,167,81.233111
584.227749,174,81.948945
400.873273,136,82.014251
606.425296,195,82.102497
615.827927,192,82.186229
395.486311,139,82.243691
403.720899,137,82.299123
638.266636,204,82.380473
556.462821,167,82.447648
554.802074,168,82.511761
602.199425,181,82.58281
379.514347,138,82.638181
634.753957,200,82.715397
378.867431,130,82.767086
140.811834,72,83.484055
604.87866,194,83.579185
701.65057,223,83.679245
813.267904,235,83.777282
135.651864,74,83.807161
151.15311,73,83.836798
422.802907,140,83.893863
605.566961,195,83.970163
163.215616,86,84.00332
