#{"t_start": 1707012298.7014668, "env_id": "CustomHopper-udr-v0"}
r,l,t
10.525839,16,0.401187
11.958925,18,0.408657
14.297196,15,0.414699
6.411523,12,0.419542
7.641187,13,0.424821
12.396524,16,0.431328
10.300968,16,0.437817
9.326671,14,0.443335
3.445095,7,0.446265
20.271144,25,0.456547
8.191575,12,0.461491
12.57389,16,0.468023
5.466967,8,0.471326
12.426491,16,0.477772
3.589201,12,0.482673
4.126359,8,0.485865
8.688107,19,0.495437
16.492389,18,0.502769
3.043951,9,0.506462
12.588905,16,0.512822
2.517782,18,0.520206
6.56008,9,0.523998
16.895181,19,0.531689
10.078333,11,0.53611
11.26564,18,0.543364
4.924636,9,0.54703
52.073333,32,0.559887
12.540554,33,0.573481
47.790726,27,0.585058
7.009434,14,0.59119
48.182873,35,0.608385
10.814574,14,0.614345
9.435894,21,0.623341
10.981497,13,0.628836
9.447475,16,0.63587
20.751608,24,0.64637
31.875174,24,0.656802
9.636583,11,0.661698
7.964988,14,0.667839
5.44439,13,0.673831
5.739716,27,0.685637
6.117672,15,0.692368
17.455916,25,0.705302
16.658511,17,0.713018
12.456114,19,0.721956
14.802318,19,0.730548
19.243359,30,0.74396
69.823072,38,0.760614
5.648808,10,0.76518
29.431519,26,0.776675
66.674852,53,0.802209
11.29598,11,0.807124
14.172883,18,0.814883
8.442657,14,0.82087
12.592075,15,0.827345
10.176222,14,0.833344
6.866498,10,0.837756
15.391944,24,0.848394
6.881487,10,0.852686
7.154724,14,0.858843
20.066587,18,0.866828
14.140936,16,0.873763
14.328222,19,0.881971
5.129652,10,0.886377
9.774637,11,0.891059
5.104193,10,0.895653
9.045364,12,0.902673
90.382989,50,0.924288
5.70472,10,0.928619
18.07621,25,0.939167
23.680509,19,0.947191
7.690648,14,0.953113
9.98115,12,0.95821
18.011579,17,0.965297
7.244355,11,0.969914
14.599521,16,0.976777
14.545542,18,0.984455
11.294164,18,0.991998
3.300253,24,1.003844
40.813497,43,1.022267
8.651656,12,1.027415
6.064779,11,1.031999
10.418558,30,1.044726
13.064377,12,1.049735
13.214225,15,1.056062
15.144757,28,1.067787
26.275756,30,1.08029
8.646754,19,1.089142
8.19904,18,1.097507
4.734511,9,1.101477
8.045552,12,1.108731
2.688566,12,1.114102
11.696217,26,1.125246
17.926496,22,1.134973
17.100043,19,1.143256
13.816701,28,1.155493
10.626898,14,1.16148
6.699598,19,1.169847
22.236608,19,1.17803
14.826709,17,1.185388
7.921873,12,1.190618
6.795126,11,1.195228
10.763422,16,1.201893
9.164073,14,1.209577
14.357622,38,1.225441
8.320042,13,1.230918
6.968982,15,1.23738
8.03307,13,1.242833
27.112472,29,1.255503
19.362966,26,1.266603
9.8773,13,1.272027
12.07199,16,1.278656
8.15177,19,2.02522
20.19009,26,2.04068
87.873769,73,2.081702
18.813485,26,2.097056
38.915657,28,2.113225
14.201542,19,2.125763
97.386835,57,2.156171
8.464376,11,2.16213
6.130721,9,2.166936
59.29717,75,2.205922
86.521483,52,2.234077
10.189935,15,2.241613
11.360564,26,2.254457
7.863041,14,2.261461
11.78575,16,2.269406
11.319517,19,2.278844
26.265332,24,2.29064
13.103407,14,2.297527
54.715806,39,2.317407
29.63335,35,2.3364
105.828188,51,2.360968
55.650743,36,2.377842
20.921915,38,2.396342
9.33258,12,2.402135
29.385844,28,2.415489
89.223344,63,2.446915
11.86914,13,2.452962
13.441475,21,2.462602
77.13206,44,2.482738
14.341461,18,2.490866
13.343665,18,2.498898
11.697456,21,2.508534
7.655306,10,2.512937
9.235426,11,2.517949
29.778175,38,2.537391
14.635631,20,2.546524
14.238879,15,2.553315
19.822021,18,2.5614
10.525857,14,2.567815
15.810176,21,2.577066
8.357795,11,2.581866
28.876629,26,2.593395
18.514767,19,2.601599
17.542326,18,2.609429
10.250946,12,2.614685
76.183238,48,2.637647
14.199832,29,2.650089
61.811122,38,2.666557
11.147621,14,2.672742
14.537562,21,2.682011
22.616235,19,2.690297
5.97125,8,2.693726
84.82126,45,2.713027
25.122685,31,2.72643
10.674566,16,2.733325
12.777233,13,2.741589
9.175453,27,2.754405
46.04499,47,2.774582
12.228713,15,2.781039
194.249904,85,2.817671
8.373643,13,2.823687
11.454109,24,2.834721
22.516112,29,2.84967
11.097715,22,2.859672
24.832802,26,2.871581
39.337033,45,2.891781
15.956318,35,2.907382
7.913799,31,2.921344
136.118447,95,2.96497
9.736676,13,2.970642
20.485336,20,2.979413
91.166939,71,3.775314
11.341942,23,3.788938
6.566835,11,3.795502
18.709638,15,3.804274
206.02735,90,3.854694
86.351169,44,3.881595
59.575617,41,3.904993
3.686602,29,3.921079
27.514368,34,3.939984
64.690572,45,3.966293
8.684601,10,3.971467
204.305808,89,4.016674
56.100232,41,4.03761
28.152391,22,4.048488
47.959023,37,4.069212
29.275875,21,4.079572
73.153785,42,4.099783
22.251201,35,4.116446
32.792714,50,4.140545
11.039386,12,4.146125
21.872982,21,4.156103
9.044852,12,4.161676
97.642205,55,4.189705
74.049904,40,4.208218
27.03538,26,4.220179
22.862995,21,4.229535
45.651623,36,4.246177
143.890693,72,4.280122
11.524115,22,4.29022
10.807318,14,4.296737
15.605733,20,4.305785
43.11994,37,4.322523
24.153504,30,4.336154
29.19641,33,4.351232
9.226462,15,4.357924
13.016338,15,4.364687
18.086934,25,4.377939
51.460874,50,4.400598
100.832413,54,4.424529
69.101025,50,4.446999
20.757354,21,4.456322
9.551867,13,4.462084
14.841554,26,4.475696
16.906102,18,4.483453
26.170391,29,4.496251
97.813979,49,4.517783
18.265604,19,4.526199
49.292273,27,4.538233
58.710143,34,4.553318
41.204207,38,4.572137
27.376989,30,4.585307
10.863135,13,4.591087
71.566543,92,4.630934
38.84712,31,4.644408
167.712897,83,4.682332
67.517786,49,4.703847
10.376857,13,4.709713
98.501806,60,4.735523
14.426522,14,4.741901
43.542896,34,4.756857
48.903689,49,5.551452
67.840443,44,5.576761
181.098112,83,5.626318
11.318505,14,5.634217
7.541818,10,5.639919
239.499602,119,5.705194
19.955294,16,5.713588
16.178275,18,5.722705
273.949368,152,5.800931
45.205185,35,5.818131
8.891575,13,5.824324
11.627618,13,5.830527
23.292492,19,5.839768
25.810221,48,5.862743
128.678258,76,5.898519
95.47619,56,5.926245
38.393465,36,5.942986
69.309385,39,5.960862
89.200891,56,5.986786
129.558972,86,6.029258
119.742113,67,6.059409
12.966392,16,6.066714
106.427577,60,6.093003
110.030581,70,6.12544
78.290787,47,6.145978
9.389047,12,6.151299
110.880574,53,6.17459
53.906081,39,6.192343
12.632491,17,6.200253
107.555443,75,6.235978
120.672032,66,6.265191
18.349059,25,6.276468
153.613602,80,6.31418
22.266648,22,6.324059
70.466157,41,6.341953
113.653152,65,6.36998
35.741883,37,6.386288
139.353755,69,6.417872
20.386096,33,6.432374
106.996192,51,6.454402
132.590273,84,6.490654
247.466881,117,7.288062
7.60319,12,7.29527
175.743654,87,7.346932
36.939875,26,7.361633
165.282338,101,7.416336
124.695883,66,7.452937
200.458445,91,7.499436
85.36513,49,7.5244
98.217219,48,7.549405
108.233278,56,7.57643
176.575752,82,7.614879
29.153222,28,7.627767
187.949172,79,7.665798
211.127943,91,7.70689
184.250678,97,7.75142
230.35588,110,7.799866
8.099927,10,7.804175
246.271558,126,7.861636
296.542084,124,7.915177
80.674025,45,7.934748
14.106037,18,7.944286
130.158586,66,7.972337
80.37432,49,7.992852
226.524819,101,8.035692
33.36363,28,8.049326
78.132959,44,8.067789
229.050901,105,8.112028
220.763114,105,8.157192
68.589243,46,8.176014
226.843139,101,8.946813
228.923449,99,9.006385
75.212257,48,9.03206
108.636992,53,9.062018
53.226274,35,9.080918
230.831048,100,9.132106
198.015743,86,9.177424
155.387362,93,9.221917
192.06681,95,9.268781
275.511937,127,9.326322
61.208001,33,9.341286
120.653807,62,9.371647
274.006923,102,9.41696
55.523698,32,9.431011
142.737605,64,9.458827
213.057855,99,9.504307
130.315101,68,9.534473
71.492386,38,9.550592
127.895238,61,9.578487
223.144282,99,9.621236
238.355142,101,9.664544
174.250138,76,9.698966
138.106656,78,9.732244
194.889492,97,9.774219
16.75498,19,9.782099
221.228768,103,9.823965
72.889435,104,9.86792
228.98467,109,10.64705
226.600968,105,10.70718
257.051306,115,10.768146
209.980904,94,10.817596
207.045059,92,10.862957
265.293638,118,10.921087
213.672705,91,10.963798
158.03742,76,10.999701
231.117979,102,11.045043
230.717559,101,11.090389
220.71011,102,11.13738
231.12019,99,11.18043
211.30912,87,11.219992
219.570269,97,11.261562
222.51315,96,11.30402
198.141032,102,11.346837
43.806441,32,11.360705
207.53848,95,11.401459
225.027047,107,11.448396
125.358458,68,11.476311
212.703176,88,11.514588
201.120128,87,11.55062
193.496067,91,12.367357
188.808191,84,12.415514
267.282545,130,12.487461
277.160387,131,12.557306
260.123583,115,12.614141
236.065838,109,12.668309
233.851269,106,12.718176
312.603624,126,12.778071
219.326377,96,12.821939
237.803256,110,12.872916
208.885183,93,12.914823
127.821274,72,12.949067
214.486393,97,12.991554
277.597197,118,13.043765
217.629607,91,13.081833
271.534833,149,13.147903
279.50434,116,13.197637
210.136257,93,13.236574
311.178855,138,13.29511
198.052595,84,14.060676
287.100234,120,14.125526
253.391442,109,14.183767
278.578687,116,14.24161
37.161916,24,14.253513
204.119757,87,14.296386
292.85819,132,14.356411
218.715424,93,14.400461
335.079807,152,14.469719
60.220367,33,14.483947
292.551832,135,14.541087
309.352194,141,14.603833
441.963955,309,14.738926
231.004381,114,14.788528
121.869458,66,14.816723
260.886144,137,14.876778
67.014107,44,14.894799
305.951968,158,14.959906
255.475848,123,15.759804
258.703737,130,15.832776
243.988756,93,15.881448
224.744273,105,15.936109
163.726932,80,15.975857
277.420615,121,16.035229
251.696641,107,16.084213
220.100939,115,16.138265
268.141859,120,16.193091
294.845544,133,16.255555
302.052133,119,16.308403
213.878227,99,16.354125
294.655671,130,16.41185
252.843731,113,16.46289
107.534005,68,16.492097
279.308189,111,16.541016
265.268102,110,16.588256
321.345615,131,16.64533
270.521198,132,17.466712
242.950588,105,17.524502
228.726315,99,17.578762
263.514657,126,17.642804
203.049584,98,17.691792
232.684404,94,17.736882
258.026203,110,17.791707
312.457981,133,17.85395
284.279164,111,17.904927
233.419386,97,17.949992
275.582174,138,18.010377
239.544439,114,18.061165
270.046471,115,18.110261
263.700838,110,18.158599
271.137676,112,18.206172
208.073075,102,18.2493
272.451347,120,18.300075
256.542532,122,18.351116
334.879614,141,19.147284
328.916605,134,19.223104
293.152584,122,19.289155
260.741413,108,19.344779
82.352801,46,19.367595
322.868567,140,19.437716
238.646296,109,19.490979
325.08796,130,19.551413
286.906157,114,19.603497
277.423056,110,19.652214
235.942844,104,19.69894
338.990059,161,19.769799
323.421124,134,19.827671
326.797377,168,19.90058
298.123456,126,19.953671
261.896904,121,20.004828
285.16173,116,20.052792
295.34526,114,20.848861
358.060488,169,20.94284
214.002027,95,20.992742
310.181741,130,26.045904
59.962472,39,26.063108
306.318109,123,26.118685
338.96914,145,26.181588
330.844754,136,26.240708
298.927862,121,26.292386
307.189197,126,26.347621
330.014989,139,26.407861
331.985627,147,26.470166
230.579037,98,26.514861
294.562415,119,26.566947
313.843807,130,26.625393
310.195685,125,26.679244
286.191697,130,27.517252
288.603991,113,27.583849
293.150958,112,27.648361
352.009566,143,27.723727
232.82149,98,27.77616
304.608087,124,27.839039
292.171819,120,27.896666
255.860717,110,27.951893
255.207775,108,28.002169
248.661243,107,28.052933
314.531379,126,28.108414
222.998042,106,28.156309
209.813827,89,28.195179
305.11822,129,28.252893
217.953494,89,28.291939
291.243322,115,28.34198
224.326103,95,28.383043
312.758728,123,28.435253
319.004585,129,28.4918
316.84079,130,29.31256
306.36243,125,29.383312
293.556115,132,29.450677
317.799619,137,29.520177
330.880218,141,29.589036
328.947122,136,29.652501
320.32153,138,29.717343
343.215585,156,29.788132
313.921447,131,29.845842
305.769071,127,29.90223
313.58748,132,29.95899
313.078989,121,30.012679
358.303103,169,30.088513
320.952163,138,30.149768
349.224269,142,30.212818
331.922362,132,31.042217
286.546178,126,31.114185
357.517811,144,31.189064
190.39233,81,31.232244
322.064768,133,31.299842
318.56349,126,31.365416
327.904965,133,31.432479
322.489735,140,31.497895
304.383499,128,31.557431
364.8987,143,31.623065
316.784234,122,31.676538
329.219236,151,31.742722
303.892494,132,31.800193
354.551979,141,31.863042
318.347146,128,31.919964
309.72718,135,32.71706
313.89308,129,32.792214
165.203412,77,32.837322
241.437274,112,32.897683
188.42137,93,32.949202
313.225021,137,33.018352
187.298292,95,33.067316
330.9698,133,33.12996
310.477401,125,33.188643
332.414042,138,33.253216
291.538997,117,33.307211
212.478257,109,33.358796
297.73166,128,33.417195
316.793823,138,33.480946
310.55447,124,33.535326
327.146069,139,33.598818
314.548316,127,33.671348
276.973685,113,34.584633
398.729023,171,34.682986
341.347668,135,34.759364
341.236305,133,34.835223
348.222657,142,34.911105
359.611164,131,34.976674
340.569195,141,35.047488
317.770785,139,35.117054
212.374925,89,35.158956
210.540616,97,35.205143
348.354494,150,35.272726
329.45031,137,35.335798
320.501706,129,35.393203
347.335302,163,35.462294
330.451452,135,35.521341
573.885106,355,36.437503
343.923832,138,36.512796
33.025206,24,36.52575
322.017784,129,36.592382
402.125389,145,36.66416
588.010109,382,36.845767
401.664555,151,36.911822
326.569406,135,36.973954
339.562323,123,37.029472
360.010808,153,37.096044
313.502003,135,37.156496
356.268664,140,37.217501
373.814197,153,37.284484
279.633018,129,38.167058
333.155863,154,38.257334
329.271919,143,38.340772
379.260761,138,38.423944
320.222222,136,38.507046
333.991681,139,38.584181
312.274535,130,38.649755
342.677317,144,38.722444
310.313164,136,38.789659
305.211888,132,38.851957
387.924283,166,38.930033
339.906278,120,39.005612
291.850346,116,39.063512
336.039405,127,39.125843
368.246169,140,39.191118
370.971754,184,40.083955
336.082847,128,40.156601
337.473158,136,40.228386
335.996784,133,40.295722
337.468427,131,40.358913
365.169668,145,40.428038
333.5505,128,40.485611
334.560399,126,40.541994
309.459109,123,40.595599
318.201635,124,40.650654
367.960885,144,40.712008
419.863242,152,40.775455
334.210056,126,40.830753
345.000143,135,40.887096
451.191205,207,41.877448
198.704495,90,41.928836
353.770489,136,42.006999
383.880681,142,42.090148
298.721765,118,42.160402
372.007255,142,42.240781
308.17,120,42.303071
568.284311,196,42.402587
309.255383,131,42.467929
327.698432,131,42.529372
375.272408,144,42.596107
323.041936,138,42.659154
370.619081,141,42.721182
281.33227,113,42.772478
363.393225,139,42.830191
330.705595,125,43.654726
267.350276,115,43.721766
356.323904,132,43.795209
214.452162,99,43.847179
440.942277,160,43.929698
378.658348,145,44.002548
409.385287,158,44.079844
207.064553,97,44.125995
379.925227,152,44.196591
347.56136,138,44.259122
281.822256,117,44.312981
334.358174,133,44.37221
311.489234,126,44.430989
341.811835,151,44.500003
334.68435,128,44.5574
322.478756,134,44.61861
333.141364,131,45.456166
377.396497,155,45.542528
393.272299,141,45.615443
268.498432,112,45.669709
398.560538,152,45.7453
344.227689,146,45.816331
243.640233,123,45.873425
380.486099,144,45.940111
341.529995,145,46.009859
329.133146,130,46.09911
372.980362,152,46.181401
312.128987,117,46.246147
401.603453,146,46.321184
290.419034,124,46.383049
358.474303,142,46.452653
325.613478,128,47.30654
216.075208,92,47.365972
225.822663,101,47.423242
352.786853,175,47.518049
333.209739,132,47.586898
357.334001,139,47.655398
338.372546,131,53.109372
331.902894,130,53.165805
388.087361,175,53.240044
286.756569,115,53.289816
318.179683,136,53.346009
264.644129,110,53.394308
225.375905,102,53.437999
314.010584,125,53.491906
365.928216,139,53.550637
371.20468,144,53.610762
306.04939,124,54.415699
413.181624,157,54.500606
414.166728,148,54.574647
295.911738,117,54.632386
398.528573,153,54.70442
344.919452,130,54.762946
367.587877,142,54.826645
295.061969,118,54.878139
341.755605,133,54.936945
313.56601,128,54.99319
315.673802,137,55.050863
372.35529,141,55.110173
308.42976,127,55.162527
606.524323,500,56.13827
344.70789,133,56.206637
343.137923,139,56.27535
364.07707,136,56.341147
376.49922,139,56.404839
425.885168,152,56.474733
324.427273,122,56.52855
308.89801,126,56.584766
400.520681,145,56.647555
370.964339,136,56.70558
359.625328,131,56.762003
347.192932,130,56.815794
337.140474,127,56.86978
347.84979,130,56.92372
358.844094,129,57.722983
383.243758,160,57.813805
346.075089,135,57.88693
360.107757,145,57.961013
338.167406,139,58.025835
660.378224,500,58.253726
381.40451,154,58.320019
528.647463,183,58.399683
335.645657,128,58.454018
355.656719,132,58.511446
318.828688,138,58.572338
341.676438,139,58.630657
387.776487,146,59.442564
507.788353,196,59.551516
403.076478,154,59.630706
335.78447,138,59.695929
358.938488,151,59.768199
397.894762,155,59.839336
391.308566,180,59.920042
327.908396,136,59.979167
351.646295,148,60.04281
369.508861,154,60.109067
425.225945,172,60.180889
312.192345,134,60.238725
448.68958,167,60.306787
358.984146,142,61.112909
497.855626,193,61.220562
407.787118,183,61.317165
432.147432,167,61.399259
413.985321,187,61.487399
406.296773,174,61.567572
373.441081,151,61.632848
369.802438,157,61.701562
355.553226,147,61.765939
456.404534,159,61.832416
325.34432,156,61.900322
595.077716,214,61.98804
409.213733,163,62.808272
133.96828,68,62.847723
413.575233,165,62.943093
440.754863,181,63.038919
163.223761,87,63.085427
422.684687,181,63.173772
679.979343,404,63.354826
135.575007,70,63.387183
394.44161,143,63.449424
354.382834,152,63.514708
422.979627,164,63.585025
442.963011,163,63.652393
498.984123,165,63.722306
958.362497,399,64.675192
488.116345,170,64.75999
624.239039,239,64.873336
552.557476,225,64.97487
349.368455,157,65.044631
593.931992,306,65.173846
212.625473,112,65.223922
880.994385,299,65.355224
366.825748,163,65.425885
816.193927,251,66.302729
671.094901,235,66.423173
998.142615,314,66.570979
551.45495,232,66.67508
892.74226,350,66.825105
618.738654,312,66.958457
540.205944,197,67.044034
482.509238,187,67.900105
598.76906,193,68.010268
157.989848,85,68.057618
413.102447,216,68.171433
669.932472,201,68.2677
882.964637,341,68.421342
190.5693,96,68.463371
517.324543,173,68.539284
422.776786,164,68.609948
555.077308,211,68.700627
834.297807,253,68.805349
240.880958,112,69.625493
296.099385,127,69.699153
401.333972,151,69.781923
460.540279,161,69.868086
321.446443,131,69.936734
682.415732,208,70.037636
486.359167,158,70.113841
680.809238,245,70.225557
558.522287,190,70.312137
528.278866,178,70.390374
807.487637,253,70.501353
438.896807,168,70.574024
578.101389,198,71.410119
746.1542,322,71.579226
371.428749,147,71.651069
825.353981,320,71.796492
557.967083,200,71.88867
632.698346,231,71.991643
372.230441,160,72.063589
475.133245,201,72.149315
689.516869,224,72.245603
584.706922,207,73.133771
676.11084,211,73.254237
652.493368,209,73.384683
595.996003,206,73.492282
1035.989704,315,73.644393
1062.285567,373,88.173033
421.409123,162,88.266573
1028.035258,330,88.495855
443.502589,151,89.697892
442.35267,237,89.839467
751.729779,276,90.063789
1173.493247,383,90.306931
970.750723,305,90.487489
606.393252,214,90.620227
565.945536,224,90.804305
860.781921,293,90.979776
363.05591,155,92.393712
825.866805,246,92.556144
484.402538,156,92.664186
1281.557826,440,92.946812
1432.183278,500,93.268427
390.02697,162,93.361017
720.661173,261,93.511025
849.550835,247,94.76082
839.690818,278,94.923085
615.623274,209,95.040668
666.198152,234,95.172678
612.891176,185,95.27828
616.002315,207,95.410367
876.081143,283,95.596365
528.462708,178,95.699357
953.668122,300,95.869662
622.609234,203,97.003476
624.480067,210,97.130164
534.98621,192,97.243572
585.980955,193,97.360008
610.643909,205,97.485478
782.342275,263,97.640209
572.268735,223,97.769516
1219.453289,500,98.060179
1039.21065,500,99.317119
275.389424,127,99.389804
349.636879,146,99.482708
483.887194,186,99.596383
1325.04873,500,99.889838
818.448231,279,100.052989
331.338345,129,100.13661
598.049324,210,100.26622
474.454824,230,101.252881
595.479896,207,101.376472
782.40373,305,101.549573
612.139853,221,101.680033
345.165687,147,101.763744
1006.591543,350,101.963076
828.459121,275,102.11927
887.221219,323,102.306077
560.578979,202,103.237489
349.678413,144,103.322832
667.810211,212,103.444788
1062.350645,403,103.675408
984.637863,343,103.868352
349.868925,136,103.94701
459.234173,153,104.034687
385.540061,151,104.121133
611.920546,208,104.23377
588.148676,232,104.347935
602.552376,196,105.179585
415.151423,145,105.254767
780.307276,240,105.368944
1188.177453,427,105.554854
756.027103,273,105.66771
1156.390639,354,105.811513
777.932492,268,105.920069
737.279023,242,106.744387
703.656408,238,106.868495
862.312445,272,106.999659
1064.541903,500,107.219358
707.929102,274,107.334018
714.778805,233,107.430727
825.595715,251,107.535467
538.322059,194,107.613889
405.08163,158,108.426804
1107.897368,366,108.616215
727.619066,267,108.742154
613.38764,187,108.826211
1131.2254,342,108.970105
1156.291799,500,109.176353
511.989394,233,109.273405
795.071862,238,110.113318
897.269152,279,110.251564
1290.466256,371,110.417651
611.21838,198,110.504485
728.863654,226,110.602314
742.401894,242,110.709041
804.265833,269,110.824049
903.378134,309,111.696537
749.826448,236,111.82245
621.098234,217,111.928158
1195.62419,423,112.11864
1037.183875,313,112.250173
1045.211935,327,112.388667
541.343229,197,125.662622
741.217956,236,125.788961
1091.003598,357,126.813929
922.03779,304,126.987003
1220.466996,397,127.198652
1148.34798,500,127.442476
881.889476,255,127.563743
704.717177,219,127.66195
1016.127012,348,128.637359
304.218721,141,128.728479
1415.71956,500,129.001192
1310.329504,500,129.249801
752.856774,226,129.377519
200.671045,121,129.444922
958.933709,300,130.430873
619.087608,241,130.567933
1237.455759,435,130.799539
396.614981,144,130.87244
1396.729574,461,131.088629
753.600085,251,131.201107
1252.199794,340,131.348688
800.370702,270,132.220659
955.984527,295,132.380249
1105.360557,355,132.551211
736.214846,226,132.654704
698.478962,211,132.747181
756.293548,262,132.858534
618.309262,215,132.949862
933.107003,317,133.08375
651.47113,209,133.931222
790.760749,227,134.050655
705.205132,206,134.151957
444.683208,147,134.223242
802.886071,241,134.332598
771.828139,251,134.443993
1183.964265,383,134.607329
521.568542,166,134.676808
873.993774,272,134.788928
704.930965,219,135.636747
695.80934,222,135.74744
722.926664,208,135.846611
852.002743,242,135.954903
730.824447,209,136.046302
1339.305474,462,136.242539
1055.871053,329,136.377032
1095.753417,368,137.30349
587.86276,186,137.402991
682.894441,196,137.502116
593.126142,183,137.591632
549.26615,178,137.675432
1240.291468,500,137.89606
648.893524,204,137.983782
263.391486,128,138.039234
812.931028,233,138.144365
473.373651,156,139.04876
467.779746,172,139.145122
470.333403,165,139.23164
581.998321,245,139.34992
408.992281,143,139.418881
786.16593,239,139.525551
1323.844874,500,139.742452
646.725048,200,139.830013
